Invoice #,Invoice Date,Paid Date,Balance Amount,Shipment Create Date,Shipper Company,Shp. Address,Shp. City,Shp. State,Shp. Zip/Postal Code,Shp. Country,Pickup Date,Pickup Company,PU Address,PU City,PU State,PU Zip/Postal ,PU Country,Delivery Company,Dlv. Address,Dlv. City,Dlv. State,Dlv. Zip/Postal ,Dlv. Country,HAWB #,Item #,P.O.#,MAWB #,Shippers Ref,Pick Up Invoice Number,Commodity,,Weight (LBs),Weight (KGs),Chrg. Weight (KGs),Liability,Liability Currency,Base Charge,Weight Charge,Valuation Charge,Security Charge,Fuel Charge,Other Charges,Tax Amount,Total,Currency Code,Invoicing Entity
2311697,28-Mar-2023,14-Apr-2023,0.00,15-Mar-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,15-Mar-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013735609,990109837162 ,,724-7024-0575,8479968,,Lab Grown Diamonds,,4.92,2.23,2.23,"36,703",(USD) ,85.00,0.00,35.00,25.00,0.00,35.00,0.00,180.00,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2311697,28-Mar-2023,14-Apr-2023,0.00,17-Mar-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,17-Mar-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013736185,990109843683 ,,724-7024-3154,8540278,,Lab Grown Diamonds,,29.34,13.31,13.31,"273,966",(USD) ,85.00,0.00,164.38,25.00,0.00,158.89,0.00,433.27,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2311697,28-Mar-2023,14-Apr-2023,0.00,20-Mar-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,20-Mar-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013736709,990109849670 ,,724-7024-3493,8603306,,Lab Grown Diamonds,,27.14,12.31,12.31,"239,844",(USD) ,85.00,0.00,143.91,25.00,0.00,35.00,0.00,288.91,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2311697,28-Mar-2023,14-Apr-2023,0.00,21-Mar-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,21-Mar-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013736935,990109852116 ,,724-7024-3445,8631202,,Lab Grown Diamonds,,9.81,4.45,4.45,"75,001",(USD) ,85.00,0.00,45.00,25.00,0.00,35.00,0.00,190.00,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2311697,28-Mar-2023,14-Apr-2023,0.00,16-Mar-2023,Nivoda USA LLC,589 5th Avenue,New York City,NY,10017,US,16-Mar-2023,Nivoda USA LLC,589 5th Avenue,New York City,NY,10017,US,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,11021555389,096977893516 11021555389 ,,724-7029-5702,,,Lab Grown C&P Diamonds,,1.61,0.73,0.73,"26,678",(USD) ,0.00,32.00,200.00,30.00,13.20,100.00,0.00,375.20,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2312706,31-Mar-2023,21-Apr-2023,0.00,24-Mar-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,24-Mar-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013737630,990109860026 ,,724-7024-3493,8716418,,Lab Grown Diamonds,,39.13,17.75,17.75,"302,422",(USD) ,85.00,0.00,181.45,25.00,0.00,180.20,0.00,471.65,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2312706,31-Mar-2023,21-Apr-2023,0.00,27-Mar-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,27-Mar-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013738145,990109866131 ,,724-7024-3806,8782478,,Lab Grown Diamonds,,27.87,12.64,12.64,"259,245",(USD) ,85.00,0.00,155.55,25.00,0.00,35.00,0.00,300.55,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2312706,31-Mar-2023,21-Apr-2023,0.00,28-Mar-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,28-Mar-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013738429,990109869222 ,,724-7024-3950,8870629,,Lab Grown Diamonds,,12.90,5.85,5.85,"81,582",(USD) ,85.00,0.00,48.95,25.00,0.00,35.00,0.00,193.95,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2312706,31-Mar-2023,21-Apr-2023,0.00,29-Mar-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,29-Mar-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013738747,990109872630 ,,724-7024-4086,8907164,,Lab Grown Diamonds,,11.68,5.30,5.30,"92,735",(USD) ,85.00,0.00,55.64,25.00,0.00,35.00,0.00,200.64,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2312706,31-Mar-2023,21-Apr-2023,0.00,31-Mar-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,31-Mar-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013739144,990109877386 ,,724-7024-4134,8968222,,Lab Grown Diamonds,,26.19,11.88,11.88,"263,426",(USD) ,85.00,0.00,158.06,25.00,0.00,35.00,0.00,303.06,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2312706,31-Mar-2023,21-Apr-2023,0.00,24-Mar-2023,Nivoda USA LLC,589 5th Avenue,New York City,NY,10017,US,24-Mar-2023,Nivoda USA LLC,589 5th Avenue,New York City,NY,10017,US,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,11021558338,11021558338 ,,724-7085-3285,,,Cut & Polished Diamonds,,1.61,0.73,0.73,"21,934",(USD) ,0.00,32.00,200.00,30.00,16.20,100.00,0.00,378.20,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2312706,31-Mar-2023,21-Apr-2023,0.00,30-Mar-2023,Nivoda USA LLC,589 5th Avenue,New York City,NY,10017,US,30-Mar-2023,Nivoda USA LLC,589 5th Avenue,New York City,NY,10017,US,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,11021563894,11021563894 ,,724-7085-3753,,,Lab Grown C&P Diamonds,,4.37,1.98,1.98,"20,350",(USD) ,0.00,64.00,200.00,30.00,16.20,100.00,0.00,410.20,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
811081,03-Jan-2023,30-Jan-2023,0.00,29-Dec-2022,Nivoda USA LLC,589 5th Avenue,New York City,NY,10017,US,30-Dec-2022,BRINK'S GLOBAL ,580 FIFTH AVENUE,NEW YORK,NY,10036,US,BRILLIANCE LLC,3469 BOYNTON ,Boynton Beach,FL,33436,US,11015077839,11015077839 ,,,,,CUT & POLISHED ,,12.00,5.44,5.44,"216,947",(USD) ,0.00,299.65,0.00,0.00,0.00,0.00,0.00,299.65,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
