,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NIVODA LLP  - 01/01/2022   TO  30/04/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sr. No.,Out MAWB,Execution Date,HAWB #,PU Date,SHIPPER NAME,CONSIGNEE NAME,Dest. Site Code,Dest. Site Country,Service Type, Customs Value $ USD,GRS WT,PKG.,Air Frt Chrgs,Hawb Fees,EU Chg.,Wt. Chg.,Val. Chg. ,CDC Charges,Handling charges,Ser. Tax,ACC Charges,Ground support charge,ETC CHANGES AIRLINE,Security Surcharges,Val Charges,Add Valuation,ASI Charges,Total Revenue INR,Frt. Collect in $”,
704,724 2668 3742,21/01/23,99013724421,21/01/23,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$76,179",3.66 KG,1,"5,800.00",,,"4,500.00",8.00,,"10,000.00",270.00,,900.00,200.00,500.00,622.85,285.00,"4,155.45",27241.3,,
705,176 5759 0993,23/01/23,99013724563,23/01/23,NIVODA LLP,DIAMOND ROCKS TRADING DMCC,3210,DUBAI,BDB STRONG ROOM TO DOOR,"$3,996",0.34 KG,1,"5,600.00",,,,8.00,,,270.00,,720.00,200.00,500.00,32.70,285.00,"1,370.83",8986.53,,
706,160 5284 3486,23/01/23,99013724513,23/01/23,NIVODA LLP,NIVODA AUSTRALIA PTY LTD,3401,DONVALE,BDB STRONG ROOM TO DOOR,"$95,191",3.96 KG,2,"8,000.00","3,025.00",,"6,000.00",8.00,,"26,600.00",270.00,,,200.00,500.00,778.15,285.00,"8,219.91",53886.06,,
707,125 5249 4315,23/01/23,99013724533,23/01/23,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$286,607",11.80 KG,4,"5,800.00",,,"16,500.00",8.00,,"10,000.00",270.00,,800.00,200.00,500.00,"2,342.64",285.00,"6,607.03",43312.67,,
708,724 2668 3786,23/01/23,99013724532,23/01/23,NIVODA LLP,NIVODA USA LLC ,969,NEW YORK,BDB STRONG ROOM TO DOOR,"$446,163",12.96 KG,4,"4,600.00",,,"21,600.00",8.00,,,270.00,,900.00,200.00,500.00,"3,647.18",285.00,"5,761.83",37772.01,,
709,160 4953 4295,24/01/23,99013724726,24/01/23,NIVODA LLP,NIVODA AUSTRALIA PTY LTD,3401,DONVALE,BDB STRONG ROOM TO DOOR,"$42,780",3.00 KG,1,"7,600.00","3,025.00",,"4,000.00",8.00,,"26,600.00",270.00,,,200.00,500.00,348.21,285.00,"7,710.52",50546.73,,
710,724 2668 3602,24/01/23,99013724777,24/01/23,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$143,702",3.57 KG,1,"5,800.00",,,"4,500.00",8.00,,"10,000.00",270.00,,900.00,200.00,500.00,"1,169.68",285.00,"4,253.88",27886.56,,
711,724 2668 6671,25/01/23,99013724766,24/01/23,NIVODA LLP,NIVODA USA LLC ,969,NEW YORK,BDB STRONG ROOM TO DOOR,"$70,532",3.29 KG,1,"4,600.00",,,"4,500.00",8.00,,,270.00,,900.00,200.00,500.00,576.26,285.00,"2,131.07",13970.33,,
712,125 5249 4326,25/01/23,99013724952,25/01/23,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$152,015",5.44 KG,1,"5,800.00",,,"6,750.00",8.00,,"10,000.00",270.00,,800.00,200.00,500.00,"1,242.42",285.00,"4,653.98",30509.4,,
713,724 2668 6671,25/01/23,99013724951,25/01/23,NIVODA LLP,NIVODA USA LLC ,969,NEW YORK,BDB STRONG ROOM TO DOOR,"$70,796",3.94 KG,2,"4,600.00",,,"5,400.00",8.00,,,270.00,,900.00,200.00,500.00,578.71,285.00,"2,293.51",15035.22,,
714,176 5759 1026,27/01/23,99013725242,27/01/23,NIVODA LLP,DIAMOND ROCKS TRADING DMCC,3210,DUBAI,BDB STRONG ROOM TO DOOR,"$18,848",0.30 KG,1,"5,600.00",,,,8.00,,,270.00,,720.00,200.00,500.00,153.67,285.00,"1,392.60",9129.27,,
715,176 5759 1026,27/01/23,99013725317,27/01/23,NIVODA LLP,DIAMOND ROCKS TRADING DMCC,3210,DUBAI,BDB STRONG ROOM TO DOOR,"$19,086",1.14 KG,1,"5,600.00",,,750.00,8.00,,,270.00,,720.00,200.00,500.00,156.12,285.00,"1,528.04",10017.16,,
716,160 5284 3722,28/01/23,99013725138,27/01/23,NIVODA LLP,NIVODA HK LIMITED,3405,HONG KONG,BDB STRONG ROOM TO DOOR,"$6,874",0.64 KG,1,"4,100.00",,,,8.00,,,270.00,,,200.00,500.00,56.40,285.00,975.49,6394.89,,
717,724 2668 6752,28/01/23,99013725217,27/01/23,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$132,254",5.75 KG,1,"5,800.00",,,"7,500.00",8.00,,"10,000.00",270.00,,900.00,200.00,500.00,"1,081.40",285.00,"4,777.99",31322.39,,
718,724 2668 6741,28/01/23,99013725222,27/01/23,NIVODA LLP,NIVODA USA LLC ,969,NEW YORK,BDB STRONG ROOM TO DOOR,"$174,341",7.49 KG,3,"4,600.00",,,"11,700.00",8.00,,,270.00,,900.00,200.00,500.00,"1,424.71",285.00,"3,579.79",23467.5,,
719,160 5284 3836,30/01/23,99013725620,30/01/23,NIVODA LLP,NIVODA AUSTRALIA PTY LTD,3401,DONVALE,BDB STRONG ROOM TO DOOR,"$7,304",1.26 KG,1,"7,600.00","3,025.00",,"1,000.00",8.00,,"26,600.00",270.00,,,200.00,500.00,59.67,285.00,"7,118.58",46666.25,,
720,125 5249 4330,30/01/23,99013725695,30/01/23,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$403,337",14.93 KG,5,"5,800.00",,,"21,000.00",8.00,,"10,000.00",270.00,,800.00,200.00,500.00,"3,296.52",285.00,"7,588.71",49748.23,,
721,724 2668 6800,30/01/23,99013725696,30/01/23,NIVODA LLP,NIVODA USA LLC ,969,NEW YORK,BDB STRONG ROOM TO DOOR,"$271,886",10.85 KG,4,"4,600.00",,,"18,000.00",8.00,,,270.00,,900.00,200.00,500.00,"2,222.48",285.00,"4,857.39",31842.87,,
722,160 5284 4024,31/01/23,99013725895,31/01/23,NIVODA LLP,NIVODA AUSTRALIA PTY LTD,3401,DONVALE,BDB STRONG ROOM TO DOOR,"$35,537",2.40 KG,1,"7,600.00","3,025.00",,"3,000.00",8.00,,"26,600.00",270.00,,,200.00,500.00,290.17,285.00,"7,520.07",49298.24,,
723,160 5284 3980,31/01/23,99013725935,31/01/23,NIVODA LLP,NIVODA HK LTD,3405,HUNG HOM,BDB STRONG ROOM TO DOOR,"$3,831",0.50 KG,1,"4,100.00",,,,8.00,,,270.00,,,200.00,500.00,31.06,285.00,970.93,6364.99,,
724,724 2668 7032,31/01/23,99013725916,31/01/23,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$121,955",5.92 KG,2,"5,800.00",,,"7,500.00",8.00,,"10,000.00",270.00,,900.00,200.00,500.00,997.22,285.00,"4,762.84",31223.06,,
725,724 2668 6962,31/01/23,99013725917,31/01/23,NIVODA LLP,NIVODA USA LLC ,969,NEW YORK,BDB STRONG ROOM TO DOOR,"$117,876",4.24 KG,2,"4,600.00",,,"6,300.00",8.00,,,270.00,,900.00,200.00,500.00,963.70,285.00,"2,524.81",16551.51,,
726,176 5759 1170,01/02/23,99013726148,01/02/23,NIVODA LLP,DIAMOND ROCKS TRADING DMCC,3210,DUBAI,BDB STRONG ROOM TO DOOR,"$12,974",0.37 KG,1,"5,600.00",,,,8.00,,,270.00,,720.00,200.00,500.00,107.39,285.00,"1,384.27",9074.66,,
727,125 5249 4341,31/01/23,99013726212,01/02/23,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$75,135",5.28 KG,2,"6,000.00",,,"6,750.00",8.00,,"10,000.00",270.00,,800.00,200.00,500.00,620.40,285.00,"4,578.01",30011.41,,
728,724 2668 7065,01/02/23,99013726202,01/02/23,NIVODA LLP,NIVODA USA LLC ,969,NEW YORK,BDB STRONG ROOM TO DOOR,"$64,383",2.74 KG,1,"4,600.00",,,"3,600.00",8.00,,,270.00,,900.00,200.00,500.00,532.01,285.00,"1,961.10",12856.11,,
729,125 5249 4363,02/02/23,99013726412,02/02/23,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$121,804",6.11 KG,2,"6,000.00",,,"8,250.00",8.00,,"10,000.00",270.00,,800.00,200.00,500.00,"1,006.20",285.00,"4,917.46",32236.66,,
730,176 5759 1192,03/02/23,99013726722,03/02/23,NIVODA LLP,DIAMOND ROCKS TRADING DMCC,3210,DUBAI,BDB STRONG ROOM TO DOOR,"$12,699",0.63 KG,1,"5,600.00",,,,8.00,,,270.00,,720.00,200.00,500.00,104.92,285.00,"1,383.83",9071.75,,
731,176 5759 1192,03/02/23,99013726772,03/02/23,NIVODA LLP,DIAMOND ROCKS TRADING DMCC,3210,DUBAI,BDB STRONG ROOM TO DOOR,"$12,913",0.31 KG,1,"5,600.00",,,,8.00,,,270.00,,720.00,200.00,500.00,106.57,285.00,"1,384.12",9073.69,,
732,160 5284 4260,04/02/23,99013726735,03/02/23,NIVODA LLP,NIVODA HK LIMITED,3405,HONG KONG,BDB STRONG ROOM TO DOOR,"$5,199",0.60 KG,1,"4,100.00",,,,8.00,,,270.00,,,200.00,500.00,42.96,285.00,973.07,6379.03,,
733,724 2668 7290,04/02/23,99013726695,03/02/23,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$132,065",6.14 KG,1,"6,000.00",,,"8,250.00",8.00,,"10,000.00",270.00,,900.00,200.00,500.00,"1,091.28",285.00,"4,950.77",32455.05,,
734,724 2668 7301,04/02/23,99013726794,03/02/23,NIVODA LLP,NIVODA USA LLC ,969,NEW YORK,BDB STRONG ROOM TO DOOR,"$319,083",13.35 KG,5,"4,600.00",,,"22,500.00",8.00,,,270.00,,900.00,200.00,500.00,"2,636.09",285.00,"5,741.84",37640.93,,
735,160 5284 4363,06/02/23,99013727159,06/02/23,NIVODA LLP,NIVODA AUSTRALIA PTY LTD,3401,DONVALE,BDB STRONG ROOM TO DOOR,"$21,109",2.35 KG,1,"7,800.00","3,025.00",,"3,000.00",8.00,,"26,600.00",270.00,,,200.00,500.00,174.31,285.00,"7,535.22",49397.53,,
736,160 5284 4304,06/02/23,99013727262,06/02/23,NIVODA LLP,NIVODA AUSTRALIA PTY LTD,3401,DONVALE,Brink's FedEx,$998,1.00 KG,1,"10,899.00",,400.00,,,,,270.00,,,200.00,,164.39,285.00,"2,199.31",14417.7,,
737,160 5284 4304,06/02/23,99013727287,06/02/23,NIVODA LLP,NIVODA AUSTRALIA PTY LTD,3401,DONVALE,Brink's FedEx,"$9,894",1.70 KG,1,"10,899.00",,400.00,824.50,,,,270.00,,,200.00,,"1,629.90",285.00,"2,611.51",17119.91,,
738,160 5284 4374,07/02/23,99013727302,06/02/23,NIVODA LLP,NIVODA HK LTD,3405,HUNG HOM,BDB STRONG ROOM TO DOOR,"$3,452",0.37 KG,1,"4,100.00",,,,8.00,,,270.00,,,200.00,500.00,28.91,285.00,970.54,6362.45,,
739,724 2669 2702,06/02/23,99013727185,06/02/23,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$111,033",7.90 KG,1,"6,000.00",,,"10,500.00",8.00,,"10,000.00",270.00,,900.00,200.00,500.00,916.98,285.00,"5,324.40",34904.38,,
740,724 2669 2606,06/02/23,99013727184,06/02/23,NIVODA LLP,NIVODA USA LLC ,969,NEW YORK,BDB STRONG ROOM TO DOOR,"$229,629",9.24 KG,3,"4,600.00",,,"15,300.00",8.00,,,270.00,,900.00,200.00,500.00,"1,896.73",285.00,"4,312.75",28272.48,,
741,160 5284 4304,06/02/23,99013727267,06/02/23,NIVODA LLP,NIVODA USA LLC ,969,NEW YORK ,Brink's FedEx,$984,0.82 KG,1,"9,199.00",,400.00,,,,,270.00,,,200.00,,162.74,285.00,"1,893.01",12409.75,,
742,160 5284 4400,07/02/23,99013727460,07/02/23,NIVODA LLP,NIVODA AUSTRALIA PTY LTD,3401,DONVALE,BDB STRONG ROOM TO DOOR,"$24,619",2.01 KG,1,"7,800.00","3,025.00",,"3,000.00",8.00,,"26,600.00",270.00,,,200.00,500.00,202.40,285.00,"7,540.27",49430.67,,
743,125 5249 4352,08/02/23,99013727468,07/02/23,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$105,067",5.55 KG,1,"6,000.00",,,"7,500.00",8.00,,"10,000.00",270.00,,800.00,200.00,500.00,868.23,285.00,"4,757.63",31188.86,,
744,724 2669 2680,07/02/23,99013727485,07/02/23,NIVODA LLP,NIVODA USA LLC ,969,NEW YORK,BDB STRONG ROOM TO DOOR,"$115,022",4.56 KG,2,"4,600.00",,,"7,200.00",8.00,,,270.00,,900.00,200.00,500.00,950.02,285.00,"2,684.34",17597.36,,
745,724 2669 3100,09/02/23,99013727866,08/02/23,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$135,454",6.20 KG,1,"6,000.00",,,"8,250.00",8.00,,"10,000.00",270.00,,900.00,200.00,500.00,"1,119.37",285.00,"4,955.83",32488.2,,
746,724 2669 3052,09/02/23,99013727859,08/02/23,NIVODA LLP,NIVODA USA LLC ,969,NEW YORK,BDB STRONG ROOM TO DOOR,"$103,839",4.76 KG,2,"4,600.00",,,"7,200.00",8.00,,,270.00,,900.00,200.00,500.00,857.49,285.00,"2,667.69",17488.18,,
747,176 5759 1402,10/02/23,99013728379,09/02/23,NIVODA LLP,DIAMOND ROCKS TRADING DMCC,3210,DUBAI,BDB STRONG ROOM TO DOOR,"$3,872",0.32 KG,1,"5,600.00",,,,8.00,,,270.00,,720.00,200.00,500.00,32.23,285.00,"1,370.74",8985.97,,
748,160 5284 4492,10/02/23,99013728389,09/02/23,NIVODA LLP,NIVODA HK LIMITED,3405,HONG KONG,BDB STRONG ROOM TO DOOR,"$5,697",0.60 KG,1,"4,100.00",,,,8.00,,,270.00,,,200.00,500.00,47.11,285.00,973.82,6383.93,,
749,724 2669 3100,09/02/23,99013728147,09/02/23,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$91,987",6.05 KG,2,"6,000.00",,,"8,250.00",8.00,,"10,000.00",270.00,,900.00,200.00,500.00,760.02,285.00,"4,891.14",32064.16,,
750,176 5759 1402,10/02/23,99013728482,10/02/23,NIVODA LLP,DIAMOND ROCKS TRADING DMCC,3210,DUBAI,BDB STRONG ROOM TO DOOR,"$35,256",2.46 KG,1,"5,600.00",,,"2,250.00",8.00,,,270.00,,720.00,200.00,500.00,291.72,285.00,"1,822.45",11947.17,,
751,724 2669 3155,10/02/23,99013728483,10/02/23,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$89,499",5.94 KG,2,"6,000.00",,,"7,500.00",8.00,,"10,000.00",270.00,,900.00,200.00,500.00,739.64,285.00,"4,752.47",31155.11,,
752,724 2669 3111,10/02/23,99013728510,10/02/23,NIVODA LLP,NIVODA USA LLC ,969,NEW YORK,BDB STRONG ROOM TO DOOR,"$218,412",9.00 KG,3,"4,600.00",,,"14,400.00",8.00,,,270.00,,900.00,200.00,500.00,"1,804.89",285.00,"4,134.22",27102.11,,
753,176 5759 1424,14/02/23,99013728965,13/02/23,NIVODA LLP,DIAMOND ROCKS TRADING DMCC,3210,DUBAI,BDB STRONG ROOM TO DOOR,"$8,919",0.51 KG,1,"5,600.00",,,,8.00,,,270.00,,720.00,200.00,500.00,73.55,285.00,"1,378.18",9034.73,,
754,160 5284 4783,14/02/23,99013728820,13/02/23,NIVODA LLP,NIVODA AUSTRALIA PTY LTD,3401,DONVALE,BDB STRONG ROOM TO DOOR,"$33,012",2.67 KG,1,"7,800.00","3,025.00",,"4,000.00",8.00,,"26,600.00",270.00,,,200.00,500.00,272.72,285.00,"7,732.93",50693.65,,
755,724 2669 3273,14/02/23,99013728890,13/02/23,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$178,006",8.92 KG,1,"6,000.00",,,"12,000.00",8.00,,"10,000.00",270.00,,900.00,200.00,500.00,"1,471.01",285.00,"5,694.12",37328.13,,
756,724 2669 3236,14/02/23,99013728854,13/02/23,NIVODA LLP,NIVODA USA LLC ,969,NEW YORK,BDB STRONG ROOM TO DOOR,"$189,059",8.51 KG,3,"4,600.00",,,"14,400.00",8.00,,,270.00,,900.00,200.00,500.00,"1,562.75",285.00,"4,090.64",26816.39,,
757,160 5284 4783,14/02/23,99013729194,14/02/23,NIVODA LLP,NIVODA AUSTRALIA PTY LTD,3401,DONVALE,BDB STRONG ROOM TO DOOR,"$33,328",3.04 KG,1,"7,800.00","3,025.00",,"5,000.00",8.00,,"26,600.00",270.00,,,200.00,500.00,275.20,285.00,"7,913.38",51876.58,,
758,160 5284 4735,14/02/23,99013729168,14/02/23,NIVODA LLP,NIVODA HK LIMITED,3405,HONG KONG,BDB STRONG ROOM TO DOOR,"$9,439",0.73 KG,1,"4,100.00",,,,8.00,,,270.00,,,200.00,500.00,77.68,285.00,979.32,6420,,
759,724 2669 3273,14/02/23,99013729205,14/02/23,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$94,090",3.63 KG,1,"6,000.00",,,"4,500.00",8.00,,"10,000.00",270.00,,900.00,200.00,500.00,777.66,285.00,"4,219.32",27659.98,,
760,724 2669 3236,14/02/23,99013729228,14/02/23,NIVODA LLP,NIVODA USA LLC ,969,NEW YORK,BDB STRONG ROOM TO DOOR,"$86,545",4.28 KG,2,"4,600.00",,,"6,300.00",8.00,,,270.00,,900.00,200.00,500.00,714.85,285.00,"2,480.01",16257.86,,
761,125 5249 4385,15/02/23,99013729479,15/02/23,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$76,282",4.75 KG,2,"6,000.00",,,"6,000.00",8.00,,"10,000.00",270.00,,800.00,200.00,500.00,630.55,285.00,"4,444.83",29138.38,,
762,724 2669 3284,15/02/23,99013729488,15/02/23,NIVODA LLP,NIVODA USA LLC ,969,NEW YORK,BDB STRONG ROOM TO DOOR,"$85,332",4.71 KG,2,"4,600.00",,,"7,200.00",8.00,,,270.00,,900.00,200.00,500.00,704.93,285.00,"2,640.23",17308.16,,
763,176 5668 7002,17/02/23,99013730039,16/02/23,NIVODA LLP,DIAMOND ROCKS TRADING DMCC,3210,DUBAI,BDB STRONG ROOM TO DOOR,"$8,261",0.37 KG,1,"5,600.00",,,,8.00,,,270.00,,720.00,200.00,500.00,68.76,285.00,"1,377.32",9029.08,,
764,125 5249 4422,16/02/23,99013729851,16/02/23,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$86,875",5.33 KG,2,"6,000.00",,,"6,750.00",8.00,,"10,000.00",270.00,,800.00,200.00,500.00,718.15,285.00,"4,595.61",30126.76,,
765,176 5668 7002,17/02/23,99013730147,17/02/23,NIVODA LLP,DIAMOND ROCKS TRADING DMCC,3210,DUBAI,BDB STRONG ROOM TO DOOR,"$5,812",0.53 KG,1,"5,600.00",,,,8.00,,,270.00,,720.00,200.00,500.00,48.05,285.00,"1,373.59",9004.64,,
766,160 5284 4385,17/02/23,99013730041,17/02/23,NIVODA LLP,NIVODA HK LIMITED,3405,HONG KONG,BDB STRONG ROOM TO DOOR,"$3,312",0.51 KG,1,"4,100.00",,,,8.00,,,270.00,,,200.00,500.00,27.34,285.00,970.26,6360.6,,
767,724 2669 3450,18/02/23,99013730129,17/02/23,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$102,448",4.90 KG,1,"6,000.00",,,"6,000.00",8.00,,"10,000.00",270.00,,900.00,200.00,500.00,848.32,285.00,"4,502.04",29513.36,,
768,724 2669 3435,18/02/23,99013730161,17/02/23,NIVODA LLP,NIVODA USA LLC ,969,NEW YORK,BDB STRONG ROOM TO DOOR,"$296,999",13.42 KG,5,"4,600.00",,,"22,500.00",8.00,,,270.00,,900.00,200.00,500.00,"2,460.45",285.00,"5,710.22",37433.67,,
769,160 5284 5236,20/02/23,99013730549,20/02/23,NIVODA LLP,NIVODA AUSTRALIA PTY LTD,3401,DONVALE,BDB STRONG ROOM TO DOOR,"$16,207",1.60 KG,1,"7,800.00","3,025.00",,"2,000.00",8.00,,"26,600.00",270.00,,,200.00,500.00,134.21,285.00,"7,348.00",48170.21,,
770,125 5249 4444,20/02/23,99013730570,20/02/23,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$123,675",6.73 KG,2,"6,000.00",,,"9,000.00",8.00,,"10,000.00",270.00,,800.00,200.00,500.00,"1,024.77",285.00,"5,055.79",33143.56,,
771,724 2670 2653,20/02/23,99013730575,20/02/23,NIVODA LLP,NIVODA USA LLC ,969,NEW YORK,BDB STRONG ROOM TO DOOR,"$283,651",8.84 KG,3,"4,600.00",,,"14,400.00",8.00,,,270.00,,900.00,200.00,500.00,"2,350.27",285.00,"4,232.39",27745.66,,
772,160 5284 5284,21/02/23,99013730871,21/02/23,NIVODA LLP,NIVODA AUSTRALIA PTY LTD,3401,DONVALE,BDB STRONG ROOM TO DOOR,"$30,101",2.10 KG,1,"7,800.00","3,025.00",,"3,000.00",8.00,,"26,600.00",270.00,,,200.00,500.00,249.36,285.00,"7,548.72",49486.08,,
773,160 5284 5251,21/02/23,99013730897,21/02/23,NIVODA LLP,NIVODA HK LIMITED,3405,HONG KONG,BDB STRONG ROOM TO DOOR,"$5,769",0.53 KG,1,"4,100.00",,,,8.00,,,270.00,,,200.00,500.00,48.05,285.00,973.99,6385.04,,
774,125 5249 4455,21/02/23,99013730874,21/02/23,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$68,761",3.59 KG,1,"6,000.00",,,"4,500.00",8.00,,"10,000.00",270.00,,800.00,200.00,500.00,569.96,285.00,"4,163.93",27296.89,,
775,724 2670 2712,21/02/23,99013730873,21/02/23,NIVODA LLP,NIVODA USA LLC ,969,NEW YORK,BDB STRONG ROOM TO DOOR,"$128,139",3.51 KG,1,"4,600.00",,,"5,400.00",8.00,,,270.00,,900.00,200.00,500.00,"1,061.22",285.00,"2,380.36",15604.58,,
776,125 5249 4466,22/02/23,99013731219,22/02/23,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$112,568",5.45 KG,1,"6,000.00",,,"6,750.00",8.00,,"10,000.00",270.00,,800.00,200.00,500.00,932.82,285.00,"4,634.24",30380.06,,
777,724 2670 2874,22/02/23,99013731212,22/02/23,NIVODA LLP,NIVODA USA LLC ,969,NEW YORK,BDB STRONG ROOM TO DOOR,"$104,399",3.84 KG,1,"4,600.00",,,"5,400.00",8.00,,,270.00,,900.00,200.00,500.00,864.89,285.00,"2,345.02",15372.91,,
778,160 5284 5380,24/02/23,99013731476,23/02/23,NIVODA LLP,NIVODA HK LIMITED,3405,HONG KONG,BDB STRONG ROOM TO DOOR,"$4,820",0.55 KG,1,"4,100.00",,,,8.00,,,270.00,,,200.00,500.00,39.69,285.00,972.48,6375.17,,
779,724 7023 2923,25/02/23,99013731506,23/02/23,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$157,060",6.31 KG,1,"6,000.00",,,"8,250.00",8.00,,"10,000.00",270.00,,900.00,200.00,500.00,"1,298.93",285.00,"4,988.15",32700.08,,
780,176 5668 7083,25/02/23,99013731827,24/02/23,NIVODA LLP,DIAMOND ROCKS TRADING DMCC,3210,DUBAI,BDB STRONG ROOM TO DOOR,"$8,880",0.38 KG,1,"5,600.00",,,,8.00,,,270.00,,720.00,200.00,500.00,73.59,285.00,"1,378.19",9034.78,,
781,176 5668 7083,25/02/23,99013731840,24/02/23,NIVODA LLP,DIAMOND ROCKS TRADING DMCC,3210,DUBAI,BDB STRONG ROOM TO DOOR,"$9,100",0.54 KG,1,"5,600.00",,,,8.00,,,270.00,,720.00,200.00,500.00,75.24,285.00,"1,378.48",9036.72,,
782,724 7023 2923,25/02/23,99013731889,24/02/23,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$77,448",5.64 KG,1,"6,000.00",,,"7,500.00",8.00,,"10,000.00",270.00,,900.00,200.00,500.00,639.96,285.00,"4,734.54",31037.5,,
783,724 7023 2956,25/02/23,99013732004,24/02/23,NIVODA LLP,NIVODA USA LLC ,969,NEW YORK,BDB STRONG ROOM TO DOOR,"$297,230",12.88 KG,4,"4,600.00",,,"21,600.00",8.00,,,270.00,,900.00,200.00,500.00,"2,457.30",285.00,"5,547.65",36367.95,,
784,160 5284 5520,27/02/23,99013732437,27/02/23,NIVODA LLP,NIVODA AUSTRALIA PTY LTD,3401,DONVALE,BDB STRONG ROOM TO DOOR,"$16,779",2.20 KG,1,"7,800.00","3,025.00",,"3,000.00",8.00,,"26,600.00",270.00,,,200.00,500.00,138.91,285.00,"7,528.84",49355.75,,
785,160 5284 5656,27/02/23,99013732447,27/02/23,NIVODA LLP,NIVODA HK LIMITED,3405,HONG KONG,BDB STRONG ROOM TO DOOR,"$1,997",0.40 KG,1,"4,100.00",,,,8.00,,,270.00,,,200.00,500.00,16.54,285.00,968.32,6347.86,,
786,125 5249 4481,27/02/23,99013732503,27/02/23,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$148,247",9.39 KG,3,"6,000.00",,,"12,750.00",8.00,,"10,000.00",270.00,,800.00,200.00,500.00,"1,225.35",285.00,"5,766.90",37805.25,,
787,724 7023 2982,27/02/23,99013732528,27/02/23,NIVODA LLP,NIVODA USA LLC ,969,NEW YORK,BDB STRONG ROOM TO DOOR,"$258,926",12.60 KG,4,"4,600.00",,,"21,600.00",8.00,,,270.00,,900.00,200.00,500.00,"2,140.63",285.00,"5,490.65",35994.28,,
788,160 5284 5763,01/03/23,99013732749,28/02/23,NIVODA LLP,NIVODA AUSTRALIA PTY LTD,3401,DONVALE,BDB STRONG ROOM TO DOOR,"$30,354",2.00 KG,1,"7,800.00","3,025.00",,"2,000.00",8.00,,"26,600.00",270.00,,,200.00,500.00,250.94,285.00,"7,369.01",48307.95,,
789,125 5249 4492,01/03/23,99013732743,28/02/23,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$61,753",3.33 KG,1,"6,000.00",,,"3,750.00",8.00,,"10,000.00",270.00,,800.00,200.00,500.00,510.96,285.00,"4,018.31",26342.27,,
790,724 7023 3030,28/02/23,99013732760,28/02/23,NIVODA LLP,NIVODA USA LLC ,969,NEW YORK,BDB STRONG ROOM TO DOOR,"$129,667",3.75 KG,1,"4,600.00",,,"5,400.00",8.00,,,270.00,,900.00,200.00,500.00,"1,072.38",285.00,"2,382.37",15617.75,,
791,125 5249 4492,01/03/23,99013733068,01/03/23,NIVODA LLP,NIVODA LIMITED,3710,LONDON,BDB STRONG ROOM TO DOOR,"$114,483",5.78 KG,2,"6,000.00",,,"7,500.00",8.00,,"10,000.00",270.00,,800.00,200.00,500.00,945.16,285.00,"4,771.47",31279.63,,
